train iter 10, lr: 1e-04, loss: 0.296
train iter 5840, lr: 1e-04, loss: 0.221
train iter 5850, lr: 1e-04, loss: 0.185
train iter 5860, lr: 1e-04, loss: 0.182
train iter 5870, lr: 1e-04, loss: 0.205
train iter 5880, lr: 1e-04, loss: 0.202
train iter 5890, lr: 1e-04, loss: 0.203
train iter 5900, lr: 1e-04, loss: 0.190
train iter 5910, lr: 1e-04, loss: 0.545
train iter 5920, lr: 1e-04, loss: 0.176
train iter 5930, lr: 1e-04, loss: 0.467
train iter 5940, lr: 1e-04, loss: 0.394
train iter 5950, lr: 1e-04, loss: 0.162
train iter 5960, lr: 1e-04, loss: 0.510
train iter 5970, lr: 1e-04, loss: 0.151
train iter 5980, lr: 1e-04, loss: 0.161
train iter 5990, lr: 1e-04, loss: 0.513
train iter 6000, val loss: 0.207
train iter 6000, lr: 1e-04, loss: 0.224
train iter 6010, lr: 1e-04, loss: 0.448
train iter 6020, lr: 1e-04, loss: 0.197
train iter 6030, lr: 1e-04, loss: 0.198
train iter 6040, lr: 1e-04, loss: 0.184
train iter 6050, lr: 1e-04, loss: 0.193
train iter 6060, lr: 1e-04, loss: 0.190
train iter 6070, lr: 1e-04, loss: 0.201
train iter 6080, lr: 1e-04, loss: 0.423
train iter 6090, lr: 1e-04, loss: 0.472
train iter 6100, lr: 1e-04, loss: 0.196
train iter 6110, lr: 1e-04, loss: 0.170
train iter 6120, lr: 1e-04, loss: 0.192
train iter 6130, lr: 1e-04, loss: 0.211
train iter 6140, lr: 1e-04, loss: 0.186
train iter 6150, lr: 1e-04, loss: 0.174
train iter 6160, lr: 1e-04, loss: 0.220
train iter 6170, lr: 1e-04, loss: 0.194
train iter 6180, lr: 1e-04, loss: 0.234
train iter 6190, lr: 1e-04, loss: 0.152
train iter 6200, lr: 1e-04, loss: 0.189
train iter 6210, lr: 1e-04, loss: 0.157
train iter 6220, lr: 1e-04, loss: 0.434
train iter 6230, lr: 1e-04, loss: 0.192
train iter 6240, lr: 1e-04, loss: 0.192
train iter 6250, lr: 1e-04, loss: 0.227
train iter 6260, lr: 1e-04, loss: 0.171
train iter 6270, lr: 1e-04, loss: 0.186
train iter 6280, lr: 1e-04, loss: 0.202
train iter 6290, lr: 1e-04, loss: 0.193
train iter 6300, lr: 1e-04, loss: 0.154
train iter 6310, lr: 1e-04, loss: 0.169
train iter 6320, lr: 1e-04, loss: 0.164
train iter 6330, lr: 1e-04, loss: 0.187
train iter 6340, lr: 1e-04, loss: 0.171
train iter 6350, lr: 1e-04, loss: 0.177
train iter 6360, lr: 1e-04, loss: 0.204
train iter 6370, lr: 1e-04, loss: 0.444
train iter 6380, lr: 1e-04, loss: 0.156
train iter 6390, lr: 1e-04, loss: 0.493
train iter 6400, lr: 1e-04, loss: 0.209
train iter 6410, lr: 1e-04, loss: 0.198
train iter 6420, lr: 1e-04, loss: 0.181
train iter 6430, lr: 1e-04, loss: 0.203
train iter 6440, lr: 1e-04, loss: 0.166
train iter 6450, lr: 1e-04, loss: 0.214
train iter 6460, lr: 1e-04, loss: 0.162
train iter 6470, lr: 1e-04, loss: 0.167
train iter 6480, lr: 1e-04, loss: 0.191
train iter 6490, lr: 1e-04, loss: 0.517
train iter 6500, lr: 1e-04, loss: 0.414
train iter 6510, lr: 1e-04, loss: 0.420
train iter 6520, lr: 1e-04, loss: 0.157
train iter 6530, lr: 1e-04, loss: 0.316
train iter 6540, lr: 1e-04, loss: 0.374
train iter 6550, lr: 1e-04, loss: 0.169
train iter 6560, lr: 1e-04, loss: 0.156
train iter 6570, lr: 1e-04, loss: 0.164
train iter 6580, lr: 1e-04, loss: 0.175
train iter 6590, lr: 1e-04, loss: 0.171
train iter 6600, lr: 1e-04, loss: 0.611
train iter 6610, lr: 1e-04, loss: 0.181
train iter 6620, lr: 1e-04, loss: 0.179
train iter 6630, lr: 1e-04, loss: 0.151
train iter 6640, lr: 1e-04, loss: 0.192
train iter 6650, lr: 1e-04, loss: 0.181
train iter 6660, lr: 1e-04, loss: 0.160
train iter 6670, lr: 1e-04, loss: 0.165
train iter 6680, lr: 1e-04, loss: 0.178
train iter 6690, lr: 1e-04, loss: 0.179
train iter 6700, lr: 1e-04, loss: 0.213
train iter 6710, lr: 1e-04, loss: 0.175
train iter 6720, lr: 1e-04, loss: 0.169
train iter 6730, lr: 1e-04, loss: 0.187
train iter 6740, lr: 1e-04, loss: 0.175
train iter 6750, lr: 1e-04, loss: 0.227
train iter 6760, lr: 1e-04, loss: 0.611
train iter 6770, lr: 1e-04, loss: 0.197
train iter 6780, lr: 1e-04, loss: 0.469
train iter 6790, lr: 1e-04, loss: 0.154
train iter 6800, lr: 1e-04, loss: 0.189
train iter 6810, lr: 1e-04, loss: 0.164
train iter 6820, lr: 1e-04, loss: 0.184
train iter 6830, lr: 1e-04, loss: 0.171
train iter 6840, lr: 1e-04, loss: 0.195
train iter 6850, lr: 1e-04, loss: 0.216
train iter 6860, lr: 1e-04, loss: 0.168
train iter 6870, lr: 1e-04, loss: 0.174
train iter 6880, lr: 1e-04, loss: 0.155
train iter 6890, lr: 1e-04, loss: 0.169
train iter 6900, lr: 1e-04, loss: 0.168
train iter 6910, lr: 1e-04, loss: 0.218
train iter 6920, lr: 1e-04, loss: 0.170
train iter 6930, lr: 1e-04, loss: 0.171
train iter 6940, lr: 1e-04, loss: 0.151
train iter 6950, lr: 1e-04, loss: 0.164
train iter 6960, lr: 1e-04, loss: 0.178
train iter 6970, lr: 1e-04, loss: 0.168
train iter 6980, lr: 1e-04, loss: 0.488
train iter 6990, lr: 1e-04, loss: 0.186
train iter 7000, val loss: 0.210
train iter 7000, lr: 1e-04, loss: 0.490
train iter 7010, lr: 1e-04, loss: 0.566
train iter 7020, lr: 1e-04, loss: 0.177
train iter 7030, lr: 1e-04, loss: 0.172
train iter 7040, lr: 1e-04, loss: 0.157
train iter 7050, lr: 1e-04, loss: 0.189
train iter 7060, lr: 1e-04, loss: 0.174
train iter 7070, lr: 1e-04, loss: 0.191
train iter 7080, lr: 1e-04, loss: 0.157
train iter 7090, lr: 1e-04, loss: 0.190
train iter 7100, lr: 1e-04, loss: 0.177
train iter 7110, lr: 1e-04, loss: 0.193
train iter 7120, lr: 1e-04, loss: 0.365
train iter 7130, lr: 1e-04, loss: 0.172
train iter 7140, lr: 1e-04, loss: 0.183
train iter 7150, lr: 1e-04, loss: 0.159
train iter 7160, lr: 1e-04, loss: 0.178
train iter 7170, lr: 1e-04, loss: 0.168
train iter 7180, lr: 1e-04, loss: 0.164
train iter 7190, lr: 1e-04, loss: 0.192
train iter 7200, lr: 1e-04, loss: 0.388
train iter 7210, lr: 1e-04, loss: 0.169
train iter 7220, lr: 1e-04, loss: 0.436
train iter 7230, lr: 1e-04, loss: 0.195
train iter 7240, lr: 1e-04, loss: 0.167
train iter 7250, lr: 1e-04, loss: 0.483
train iter 7260, lr: 1e-04, loss: 0.165
train iter 7270, lr: 1e-04, loss: 0.175
train iter 7280, lr: 1e-04, loss: 0.409
train iter 7290, lr: 1e-04, loss: 0.402
train iter 7300, lr: 1e-04, loss: 0.366
train iter 7310, lr: 1e-04, loss: 0.179
train iter 7320, lr: 1e-04, loss: 0.170
train iter 7330, lr: 1e-04, loss: 0.152
train iter 7340, lr: 1e-04, loss: 0.157
train iter 7350, lr: 1e-04, loss: 0.161
train iter 7360, lr: 1e-04, loss: 0.184
train iter 7370, lr: 1e-04, loss: 0.158
train iter 7380, lr: 1e-04, loss: 0.177
train iter 7390, lr: 1e-04, loss: 0.154
train iter 7400, lr: 1e-04, loss: 0.177
train iter 7410, lr: 1e-04, loss: 0.205
train iter 7420, lr: 1e-04, loss: 0.532
train iter 7430, lr: 1e-04, loss: 0.151
train iter 7440, lr: 1e-04, loss: 0.156
train iter 7450, lr: 1e-04, loss: 0.151
train iter 7460, lr: 1e-04, loss: 0.172
train iter 7470, lr: 1e-04, loss: 0.174
train iter 7480, lr: 1e-04, loss: 0.167
train iter 7490, lr: 1e-04, loss: 0.152
train iter 7500, lr: 1e-04, loss: 0.161
train iter 7510, lr: 1e-04, loss: 0.156
train iter 7520, lr: 1e-04, loss: 0.193
train iter 7530, lr: 1e-04, loss: 0.417
train iter 7540, lr: 1e-04, loss: 0.162
train iter 7550, lr: 1e-04, loss: 0.152
train iter 7560, lr: 1e-04, loss: 0.183
train iter 7570, lr: 1e-04, loss: 0.405
train iter 7580, lr: 1e-04, loss: 0.204
train iter 7590, lr: 1e-04, loss: 0.172
train iter 7600, lr: 1e-04, loss: 0.180
train iter 7610, lr: 1e-04, loss: 0.164
train iter 7620, lr: 1e-04, loss: 0.169
train iter 7630, lr: 1e-04, loss: 0.169
train iter 7640, lr: 1e-04, loss: 0.176
train iter 7650, lr: 1e-04, loss: 0.163
train iter 7660, lr: 1e-04, loss: 0.161
train iter 7670, lr: 1e-04, loss: 0.162
train iter 7680, lr: 1e-04, loss: 0.185
train iter 7690, lr: 1e-04, loss: 0.176
train iter 7700, lr: 1e-04, loss: 0.164
train iter 7710, lr: 1e-04, loss: 0.455
train iter 7720, lr: 1e-04, loss: 0.159
train iter 7730, lr: 1e-04, loss: 0.168
train iter 7740, lr: 1e-04, loss: 0.433
train iter 7750, lr: 1e-04, loss: 0.173
train iter 7760, lr: 1e-04, loss: 0.179
train iter 7770, lr: 1e-04, loss: 0.193
train iter 7780, lr: 1e-04, loss: 0.157
train iter 7790, lr: 1e-04, loss: 0.187
train iter 7800, lr: 1e-04, loss: 0.167
train iter 7810, lr: 1e-04, loss: 0.181
train iter 7820, lr: 1e-04, loss: 0.175
train iter 7830, lr: 1e-04, loss: 0.183
train iter 7840, lr: 1e-04, loss: 0.162
train iter 7850, lr: 1e-04, loss: 0.168
train iter 7860, lr: 1e-04, loss: 0.159
train iter 7870, lr: 1e-04, loss: 0.410
train iter 7880, lr: 1e-04, loss: 0.158
train iter 7890, lr: 1e-04, loss: 0.182
train iter 7900, lr: 1e-04, loss: 0.399
train iter 7910, lr: 1e-04, loss: 0.167
train iter 7920, lr: 1e-04, loss: 0.167
train iter 7930, lr: 1e-04, loss: 0.195
train iter 7940, lr: 1e-04, loss: 0.153
train iter 7950, lr: 1e-04, loss: 0.158
train iter 7960, lr: 1e-04, loss: 0.422
train iter 7970, lr: 1e-04, loss: 0.156
train iter 7980, lr: 1e-04, loss: 0.341
train iter 7990, lr: 1e-04, loss: 0.172
train iter 8000, val loss: 0.204
train iter 8000, lr: 1e-04, loss: 0.332
train iter 8010, lr: 1e-04, loss: 0.165
train iter 8020, lr: 1e-04, loss: 0.321
train iter 8030, lr: 1e-04, loss: 0.546
train iter 8040, lr: 1e-04, loss: 0.441
train iter 8050, lr: 1e-04, loss: 0.180
train iter 8060, lr: 1e-04, loss: 0.422
train iter 8070, lr: 1e-04, loss: 0.383
train iter 8080, lr: 1e-04, loss: 0.188
train iter 8090, lr: 1e-04, loss: 0.166
train iter 8100, lr: 1e-04, loss: 0.193
train iter 8110, lr: 1e-04, loss: 0.179
train iter 8120, lr: 1e-04, loss: 0.167
train iter 8130, lr: 1e-04, loss: 0.168
train iter 8140, lr: 1e-04, loss: 0.158
train iter 8150, lr: 1e-04, loss: 0.185
train iter 8160, lr: 1e-04, loss: 0.152
train iter 8170, lr: 1e-04, loss: 0.185
train iter 8180, lr: 1e-04, loss: 0.164
train iter 8190, lr: 1e-04, loss: 0.182
train iter 8200, lr: 1e-04, loss: 0.448
train iter 8210, lr: 1e-04, loss: 0.150
train iter 8220, lr: 1e-04, loss: 0.155
train iter 8230, lr: 1e-04, loss: 0.159
train iter 8240, lr: 1e-04, loss: 0.404
train iter 8250, lr: 1e-04, loss: 0.380
train iter 8260, lr: 1e-04, loss: 0.419
train iter 8270, lr: 1e-04, loss: 0.166
train iter 8280, lr: 1e-04, loss: 0.429
train iter 8290, lr: 1e-04, loss: 0.354
train iter 8300, lr: 1e-04, loss: 0.155
train iter 8310, lr: 1e-04, loss: 0.156
train iter 8320, lr: 1e-04, loss: 0.163
train iter 8330, lr: 1e-04, loss: 0.165
train iter 8340, lr: 1e-04, loss: 0.182
train iter 8350, lr: 1e-04, loss: 0.167
train iter 8360, lr: 1e-04, loss: 0.416
train iter 8370, lr: 1e-04, loss: 0.167
train iter 8380, lr: 1e-04, loss: 0.177
train iter 8390, lr: 1e-04, loss: 0.191
train iter 8400, lr: 1e-04, loss: 0.167
train iter 8410, lr: 1e-04, loss: 0.343
train iter 8420, lr: 1e-04, loss: 0.166
train iter 8430, lr: 1e-04, loss: 0.350
train iter 8440, lr: 1e-04, loss: 0.390
train iter 8450, lr: 1e-04, loss: 0.373
train iter 8460, lr: 1e-04, loss: 0.163
train iter 8470, lr: 1e-04, loss: 0.364
train iter 8480, lr: 1e-04, loss: 0.177
train iter 8490, lr: 1e-04, loss: 0.165
train iter 8500, lr: 1e-04, loss: 0.414
train iter 8510, lr: 1e-04, loss: 0.160
train iter 8520, lr: 1e-04, loss: 0.181
train iter 8530, lr: 1e-04, loss: 0.413
train iter 8540, lr: 1e-04, loss: 0.151
train iter 8550, lr: 1e-04, loss: 0.151
train iter 8560, lr: 1e-04, loss: 0.168
train iter 8570, lr: 1e-04, loss: 0.160
train iter 8580, lr: 1e-04, loss: 0.169
train iter 8590, lr: 1e-04, loss: 0.181
train iter 8600, lr: 1e-04, loss: 0.164
train iter 8610, lr: 1e-04, loss: 0.158
train iter 8620, lr: 1e-04, loss: 0.189
train iter 8630, lr: 1e-04, loss: 0.160
train iter 8640, lr: 1e-04, loss: 0.356
train iter 8650, lr: 1e-04, loss: 0.160
train iter 8660, lr: 1e-04, loss: 0.160
train iter 8670, lr: 1e-04, loss: 0.165
train iter 8680, lr: 1e-04, loss: 0.161
train iter 8690, lr: 1e-04, loss: 0.378
train iter 8700, lr: 1e-04, loss: 0.171
train iter 8710, lr: 1e-04, loss: 0.154
train iter 8720, lr: 1e-04, loss: 0.169
train iter 8730, lr: 1e-04, loss: 0.178
train iter 8740, lr: 1e-04, loss: 0.167
train iter 8750, lr: 1e-04, loss: 0.152
train iter 8760, lr: 1e-04, loss: 0.171
train iter 8770, lr: 1e-04, loss: 0.424
train iter 8780, lr: 1e-04, loss: 0.344
train iter 8790, lr: 1e-04, loss: 0.419
train iter 8800, lr: 1e-04, loss: 0.164
train iter 8810, lr: 1e-04, loss: 0.174
train iter 8820, lr: 1e-04, loss: 0.152
train iter 8830, lr: 1e-04, loss: 0.161
train iter 8840, lr: 1e-04, loss: 0.174
train iter 8850, lr: 1e-04, loss: 0.152
train iter 8860, lr: 1e-04, loss: 0.316
train iter 8870, lr: 1e-04, loss: 0.180
train iter 8880, lr: 1e-04, loss: 0.348
train iter 8890, lr: 1e-04, loss: 0.173
train iter 8900, lr: 1e-04, loss: 0.158
train iter 8910, lr: 1e-04, loss: 0.155
train iter 8920, lr: 1e-04, loss: 0.161
train iter 8930, lr: 1e-04, loss: 0.176
train iter 8940, lr: 1e-04, loss: 0.350
train iter 8950, lr: 1e-04, loss: 0.403
train iter 8960, lr: 1e-04, loss: 0.163
train iter 8970, lr: 1e-04, loss: 0.159
train iter 8980, lr: 1e-04, loss: 0.173
train iter 8990, lr: 1e-04, loss: 0.170
train iter 9000, val loss: 0.204
train iter 9000, lr: 1e-04, loss: 0.168
train iter 9010, lr: 1e-04, loss: 0.169
train iter 9020, lr: 1e-04, loss: 0.153
train iter 9030, lr: 1e-04, loss: 0.159
train iter 9040, lr: 1e-04, loss: 0.164
train iter 9050, lr: 1e-04, loss: 0.178
train iter 9060, lr: 1e-04, loss: 0.164
train iter 9070, lr: 1e-04, loss: 0.174
train iter 9080, lr: 1e-04, loss: 0.160
train iter 9090, lr: 1e-04, loss: 0.167
train iter 9100, lr: 1e-04, loss: 0.349
train iter 9110, lr: 1e-04, loss: 0.175
train iter 9120, lr: 1e-04, loss: 0.166
train iter 9130, lr: 1e-04, loss: 0.151
train iter 9140, lr: 1e-04, loss: 0.156
train iter 9150, lr: 1e-04, loss: 0.159
train iter 9160, lr: 1e-04, loss: 0.177
train iter 9170, lr: 1e-04, loss: 0.181
train iter 9180, lr: 1e-04, loss: 0.323
train iter 9190, lr: 1e-04, loss: 0.166
train iter 9200, lr: 1e-04, loss: 0.160
train iter 9210, lr: 1e-04, loss: 0.155
train iter 9220, lr: 1e-04, loss: 0.161
train iter 9230, lr: 1e-04, loss: 0.156
train iter 9240, lr: 1e-04, loss: 0.152
train iter 9250, lr: 1e-04, loss: 0.411
train iter 9260, lr: 1e-04, loss: 0.164
train iter 9270, lr: 1e-04, loss: 0.167
train iter 9280, lr: 1e-04, loss: 0.171
train iter 9290, lr: 1e-04, loss: 0.180
train iter 9300, lr: 1e-04, loss: 0.351
train iter 9310, lr: 1e-04, loss: 0.378
train iter 9320, lr: 1e-04, loss: 0.416
train iter 9330, lr: 1e-04, loss: 0.175
train iter 9340, lr: 1e-04, loss: 0.163
train iter 9350, lr: 1e-04, loss: 0.161
train iter 9360, lr: 1e-04, loss: 0.161
train iter 9370, lr: 1e-04, loss: 0.168
train iter 9380, lr: 1e-04, loss: 0.166
train iter 9390, lr: 1e-04, loss: 0.379
train iter 9400, lr: 1e-04, loss: 0.306
train iter 9410, lr: 1e-04, loss: 0.172
train iter 9420, lr: 1e-04, loss: 0.154
train iter 9430, lr: 1e-04, loss: 0.151
train iter 9440, lr: 1e-04, loss: 0.184
train iter 9450, lr: 1e-04, loss: 0.187
train iter 9460, lr: 1e-04, loss: 0.178
train iter 9470, lr: 1e-04, loss: 0.359
train iter 9480, lr: 1e-04, loss: 0.169
train iter 9490, lr: 1e-04, loss: 0.159
train iter 9500, lr: 1e-04, loss: 0.162
train iter 9510, lr: 1e-04, loss: 0.399
train iter 9520, lr: 1e-04, loss: 0.160
train iter 9530, lr: 1e-04, loss: 0.171
train iter 9540, lr: 1e-04, loss: 0.175
train iter 9550, lr: 1e-04, loss: 0.386
train iter 9560, lr: 1e-04, loss: 0.175
train iter 9570, lr: 1e-04, loss: 0.388
train iter 9580, lr: 1e-04, loss: 0.161
train iter 9590, lr: 1e-04, loss: 0.151
train iter 9600, lr: 1e-04, loss: 0.181
train iter 9610, lr: 1e-04, loss: 0.168
train iter 9620, lr: 1e-04, loss: 0.169
train iter 9630, lr: 1e-04, loss: 0.322
train iter 9640, lr: 1e-04, loss: 0.363
train iter 9650, lr: 1e-04, loss: 0.152
train iter 9660, lr: 1e-04, loss: 0.157
train iter 9670, lr: 1e-04, loss: 0.359
train iter 9680, lr: 1e-04, loss: 0.176
train iter 9690, lr: 1e-04, loss: 0.164
train iter 9700, lr: 1e-04, loss: 0.161
train iter 9710, lr: 1e-04, loss: 0.168
train iter 9720, lr: 1e-04, loss: 0.176
train iter 9730, lr: 1e-04, loss: 0.164
train iter 9740, lr: 1e-04, loss: 0.168
train iter 9750, lr: 1e-04, loss: 0.155
train iter 9760, lr: 1e-04, loss: 0.327
train iter 9770, lr: 1e-04, loss: 0.362
train iter 9780, lr: 1e-04, loss: 0.320
train iter 9790, lr: 1e-04, loss: 0.166
train iter 9800, lr: 1e-04, loss: 0.183
train iter 9810, lr: 1e-04, loss: 0.382
train iter 9820, lr: 1e-04, loss: 0.160
train iter 9830, lr: 1e-04, loss: 0.180
train iter 9840, lr: 1e-04, loss: 0.162
train iter 9850, lr: 1e-04, loss: 0.155
train iter 9860, lr: 1e-04, loss: 0.311
train iter 9870, lr: 1e-04, loss: 0.172
train iter 9880, lr: 1e-04, loss: 0.160
train iter 9890, lr: 1e-04, loss: 0.164
train iter 9900, lr: 1e-04, loss: 0.178
train iter 9910, lr: 1e-04, loss: 0.158
train iter 9920, lr: 1e-04, loss: 0.362
train iter 9930, lr: 1e-04, loss: 0.184
train iter 9940, lr: 1e-04, loss: 0.178
train iter 9950, lr: 1e-04, loss: 0.391
train iter 9960, lr: 1e-04, loss: 0.178
train iter 9970, lr: 1e-04, loss: 0.171
train iter 9980, lr: 1e-04, loss: 0.163
train iter 9990, lr: 1e-04, loss: 0.161
train iter 10000, val loss: 0.204
train iter 10000, lr: 1e-04, loss: 0.176
train iter 10010, lr: 1e-04, loss: 0.171
train iter 10020, lr: 1e-04, loss: 0.172
train iter 10030, lr: 1e-04, loss: 0.338
train iter 10040, lr: 1e-04, loss: 0.383
train iter 10050, lr: 1e-04, loss: 0.394
train iter 10060, lr: 1e-04, loss: 0.163
train iter 10070, lr: 1e-04, loss: 0.168
train iter 10080, lr: 1e-04, loss: 0.167
train iter 10090, lr: 1e-04, loss: 0.163
train iter 10100, lr: 1e-04, loss: 0.175
train iter 10110, lr: 1e-04, loss: 0.170
train iter 10120, lr: 1e-04, loss: 0.389
train iter 10130, lr: 1e-04, loss: 0.189
train iter 10140, lr: 1e-04, loss: 0.163
train iter 10150, lr: 1e-04, loss: 0.392
train iter 10160, lr: 1e-04, loss: 0.169
train iter 10170, lr: 1e-04, loss: 0.164
train iter 10180, lr: 1e-04, loss: 0.158
train iter 10190, lr: 1e-04, loss: 0.154
train iter 10200, lr: 1e-04, loss: 0.165
train iter 10210, lr: 1e-04, loss: 0.386
train iter 10220, lr: 1e-04, loss: 0.168
train iter 10230, lr: 1e-04, loss: 0.160
train iter 10240, lr: 1e-04, loss: 0.157
train iter 10250, lr: 1e-04, loss: 0.164
train iter 10260, lr: 1e-04, loss: 0.160
train iter 10270, lr: 1e-04, loss: 0.185
train iter 10280, lr: 1e-04, loss: 0.197
train iter 10290, lr: 1e-04, loss: 0.174
train iter 10300, lr: 1e-04, loss: 0.159
train iter 10310, lr: 1e-04, loss: 0.159
train iter 10320, lr: 1e-04, loss: 0.163
train iter 10330, lr: 1e-04, loss: 0.379
train iter 10340, lr: 1e-04, loss: 0.373
train iter 10350, lr: 1e-04, loss: 0.153
train iter 10360, lr: 1e-04, loss: 0.287
train iter 10370, lr: 1e-04, loss: 0.153
train iter 10380, lr: 1e-04, loss: 0.166
train iter 10390, lr: 1e-04, loss: 0.165
train iter 10400, lr: 1e-04, loss: 0.335
train iter 10410, lr: 1e-04, loss: 0.157
train iter 10420, lr: 1e-04, loss: 0.355
train iter 10430, lr: 1e-04, loss: 0.285
train iter 10440, lr: 1e-04, loss: 0.192
train iter 10450, lr: 1e-04, loss: 0.181
train iter 10460, lr: 1e-04, loss: 0.343
train iter 10470, lr: 1e-04, loss: 0.156
train iter 10480, lr: 1e-04, loss: 0.159
train iter 10490, lr: 1e-04, loss: 0.333
train iter 10500, lr: 1e-04, loss: 0.183
train iter 10510, lr: 1e-04, loss: 0.384
train iter 10520, lr: 1e-04, loss: 0.349
train iter 10530, lr: 1e-04, loss: 0.367
train iter 10540, lr: 1e-04, loss: 0.163
train iter 10550, lr: 1e-04, loss: 0.156
train iter 10560, lr: 1e-04, loss: 0.167
train iter 10570, lr: 1e-04, loss: 0.173
train iter 10580, lr: 1e-04, loss: 0.180
train iter 10590, lr: 1e-04, loss: 0.159
train iter 10600, lr: 1e-04, loss: 0.314
train iter 10610, lr: 1e-04, loss: 0.333
train iter 10620, lr: 1e-04, loss: 0.186
train iter 10630, lr: 1e-04, loss: 0.321
train iter 10640, lr: 1e-04, loss: 0.173
train iter 10650, lr: 1e-04, loss: 0.156
train iter 10660, lr: 1e-04, loss: 0.372
train iter 10670, lr: 1e-04, loss: 0.150
train iter 10680, lr: 1e-04, loss: 0.160
train iter 10690, lr: 1e-04, loss: 0.158
train iter 10700, lr: 1e-04, loss: 0.161
train iter 10710, lr: 1e-04, loss: 0.167
train iter 10720, lr: 1e-04, loss: 0.321
train iter 10730, lr: 1e-04, loss: 0.167
train iter 10740, lr: 1e-04, loss: 0.157
train iter 10750, lr: 1e-04, loss: 0.175
train iter 10760, lr: 1e-04, loss: 0.318
train iter 10770, lr: 1e-04, loss: 0.392
train iter 10780, lr: 1e-04, loss: 0.161
train iter 10790, lr: 1e-04, loss: 0.154
train iter 10800, lr: 1e-04, loss: 0.177
train iter 10810, lr: 1e-04, loss: 0.157
train iter 10820, lr: 1e-04, loss: 0.183
train iter 10830, lr: 1e-04, loss: 0.351
train iter 10840, lr: 1e-04, loss: 0.179
train iter 10850, lr: 1e-04, loss: 0.351
train iter 10860, lr: 1e-04, loss: 0.365
train iter 10870, lr: 1e-04, loss: 0.150
train iter 10880, lr: 1e-04, loss: 0.159
train iter 10890, lr: 1e-04, loss: 0.167
train iter 10900, lr: 1e-04, loss: 0.164
train iter 10910, lr: 1e-04, loss: 0.169
train iter 10920, lr: 1e-04, loss: 0.167
train iter 10930, lr: 1e-04, loss: 0.390
train iter 10940, lr: 1e-04, loss: 0.159
train iter 10950, lr: 1e-04, loss: 0.152
train iter 10960, lr: 1e-04, loss: 0.397
train iter 10970, lr: 1e-04, loss: 0.373
train iter 10980, lr: 1e-04, loss: 0.302
train iter 10990, lr: 1e-04, loss: 0.161
train iter 11000, val loss: 0.195
train iter 11000, lr: 1e-04, loss: 0.175
train iter 11010, lr: 1e-04, loss: 0.159
train iter 11020, lr: 1e-04, loss: 0.398
train iter 11030, lr: 1e-04, loss: 0.170
train iter 11040, lr: 1e-04, loss: 0.311
train iter 11050, lr: 1e-04, loss: 0.162
train iter 11060, lr: 1e-04, loss: 0.315
train iter 11070, lr: 1e-04, loss: 0.152
train iter 11080, lr: 1e-04, loss: 0.170
train iter 11090, lr: 1e-04, loss: 0.151
train iter 11100, lr: 1e-04, loss: 0.161
train iter 11110, lr: 1e-04, loss: 0.165
train iter 11120, lr: 1e-04, loss: 0.170
train iter 11130, lr: 1e-04, loss: 0.184
train iter 11140, lr: 1e-04, loss: 0.160
train iter 11150, lr: 1e-04, loss: 0.169
train iter 11160, lr: 1e-04, loss: 0.152
