train iter 0, val loss: 0.681, test loss: 0.682
train iter 42380, lr: 1e-06, loss: 0.454
train iter 42400, lr: 1e-06, loss: 0.519
train iter 42420, lr: 1e-06, loss: 0.504
train iter 42440, lr: 1e-06, loss: 0.374
train iter 42460, lr: 1e-06, loss: 0.458
train iter 42480, lr: 1e-06, loss: 0.487
train iter 42500, lr: 1e-06, loss: 0.531
train iter 42520, lr: 1e-06, loss: 0.455
train iter 42540, lr: 1e-06, loss: 0.469
train iter 42560, lr: 1e-06, loss: 0.429
train iter 42580, lr: 1e-06, loss: 0.536
train iter 42600, lr: 1e-06, loss: 0.477
train iter 42620, lr: 1e-06, loss: 0.403
train iter 42640, lr: 1e-06, loss: 0.459
train iter 42660, lr: 1e-06, loss: 0.499
train iter 42680, lr: 1e-06, loss: 0.432
train iter 42700, lr: 1e-06, loss: 0.473
train iter 42720, lr: 1e-06, loss: 0.495
train iter 42740, lr: 1e-06, loss: 0.571
train iter 42760, lr: 1e-06, loss: 0.411
train iter 42780, lr: 1e-06, loss: 0.461
train iter 42800, lr: 1e-06, loss: 0.466
train iter 42820, lr: 1e-06, loss: 0.443
train iter 42840, lr: 1e-06, loss: 0.437
train iter 42860, lr: 1e-06, loss: 0.491
train iter 42880, lr: 1e-06, loss: 0.420
train iter 42900, lr: 1e-06, loss: 0.528
train iter 42920, lr: 1e-06, loss: 0.408
train iter 42940, lr: 1e-06, loss: 0.497
train iter 42960, lr: 1e-06, loss: 0.427
train iter 42980, lr: 1e-06, loss: 0.489
train iter 43000, val loss: 0.601, test loss: 0.602
train iter 43000, lr: 1e-06, loss: 0.457
train iter 43020, lr: 1e-06, loss: 0.527
train iter 43040, lr: 1e-06, loss: 0.474
train iter 43060, lr: 1e-06, loss: 0.407
train iter 43080, lr: 1e-06, loss: 0.533
train iter 43100, lr: 1e-06, loss: 0.535
train iter 43120, lr: 1e-06, loss: 0.394
train iter 43140, lr: 1e-06, loss: 0.503
train iter 43160, lr: 1e-06, loss: 0.440
train iter 43180, lr: 1e-06, loss: 0.481
train iter 43200, lr: 1e-06, loss: 0.323
train iter 43220, lr: 1e-06, loss: 0.440
train iter 43240, lr: 1e-06, loss: 0.438
train iter 43260, lr: 1e-06, loss: 0.386
train iter 43280, lr: 1e-06, loss: 0.554
train iter 43300, lr: 1e-06, loss: 0.472
train iter 43320, lr: 1e-06, loss: 0.443
train iter 43340, lr: 1e-06, loss: 0.522
train iter 43360, lr: 1e-06, loss: 0.411
train iter 43380, lr: 1e-06, loss: 0.441
train iter 43400, lr: 1e-06, loss: 0.467
train iter 43420, lr: 1e-06, loss: 0.503
train iter 43440, lr: 1e-06, loss: 0.450
train iter 43460, lr: 1e-06, loss: 0.485
train iter 43480, lr: 1e-06, loss: 0.471
train iter 43500, lr: 1e-06, loss: 0.477
train iter 43520, lr: 1e-06, loss: 0.423
train iter 43540, lr: 1e-06, loss: 0.448
train iter 43560, lr: 1e-06, loss: 0.418
train iter 43580, lr: 1e-06, loss: 0.453
train iter 43600, lr: 1e-06, loss: 0.535
train iter 43620, lr: 1e-06, loss: 0.426
train iter 43640, lr: 1e-06, loss: 0.445
train iter 43660, lr: 1e-06, loss: 0.431
train iter 43680, lr: 1e-06, loss: 0.375
train iter 43700, lr: 1e-06, loss: 0.406
train iter 43720, lr: 1e-06, loss: 0.437
train iter 43740, lr: 1e-06, loss: 0.468
train iter 43760, lr: 1e-06, loss: 0.518
train iter 43780, lr: 1e-06, loss: 0.389
train iter 43800, lr: 1e-06, loss: 0.415
train iter 43820, lr: 1e-06, loss: 0.420
train iter 43840, lr: 1e-06, loss: 0.415
train iter 43860, lr: 1e-06, loss: 0.524
train iter 43880, lr: 1e-06, loss: 0.415
train iter 43900, lr: 1e-06, loss: 0.449
train iter 43920, lr: 1e-06, loss: 0.494
train iter 43940, lr: 1e-06, loss: 0.451
train iter 43960, lr: 1e-06, loss: 0.546
train iter 43980, lr: 1e-06, loss: 0.358
train iter 44000, val loss: 0.601, test loss: 0.601
train iter 44000, lr: 1e-06, loss: 0.496
train iter 44020, lr: 1e-06, loss: 0.421
train iter 44040, lr: 1e-06, loss: 0.503
train iter 44060, lr: 1e-06, loss: 0.414
train iter 44080, lr: 1e-06, loss: 0.516
train iter 44100, lr: 1e-06, loss: 0.381
train iter 44120, lr: 1e-06, loss: 0.418
train iter 44140, lr: 1e-06, loss: 0.418
train iter 44160, lr: 1e-06, loss: 0.481
train iter 44180, lr: 1e-06, loss: 0.415
train iter 44200, lr: 1e-06, loss: 0.449
train iter 44220, lr: 1e-06, loss: 0.327
train iter 44240, lr: 1e-06, loss: 0.480
train iter 44260, lr: 1e-06, loss: 0.445
train iter 44280, lr: 1e-06, loss: 0.491
train iter 44300, lr: 1e-06, loss: 0.407
train iter 44320, lr: 1e-06, loss: 0.501
train iter 44340, lr: 1e-06, loss: 0.620
train iter 44360, lr: 1e-06, loss: 0.403
train iter 44380, lr: 1e-06, loss: 0.528
train iter 44400, lr: 1e-06, loss: 0.490
train iter 44420, lr: 1e-06, loss: 0.426
train iter 44440, lr: 1e-06, loss: 0.465
train iter 44460, lr: 1e-06, loss: 0.399
train iter 44480, lr: 1e-06, loss: 0.478
train iter 44500, lr: 1e-06, loss: 0.403
train iter 44520, lr: 1e-06, loss: 0.463
train iter 44540, lr: 1e-06, loss: 0.381
train iter 44560, lr: 1e-06, loss: 0.623
train iter 44580, lr: 1e-06, loss: 0.443
train iter 44600, lr: 1e-06, loss: 0.544
train iter 44620, lr: 1e-06, loss: 0.520
train iter 44640, lr: 1e-06, loss: 0.445
train iter 44660, lr: 1e-06, loss: 0.547
train iter 44680, lr: 1e-06, loss: 0.558
train iter 44700, lr: 1e-06, loss: 0.393
train iter 44720, lr: 1e-06, loss: 0.410
train iter 44740, lr: 1e-06, loss: 0.496
train iter 44760, lr: 1e-06, loss: 0.484
train iter 44780, lr: 1e-06, loss: 0.505
train iter 44800, lr: 1e-06, loss: 0.388
train iter 44820, lr: 1e-06, loss: 0.371
train iter 44840, lr: 1e-06, loss: 0.410
train iter 44860, lr: 1e-06, loss: 0.453
train iter 44880, lr: 1e-06, loss: 0.388
train iter 44900, lr: 1e-06, loss: 0.465
train iter 44920, lr: 1e-06, loss: 0.472
train iter 44940, lr: 1e-06, loss: 0.510
train iter 44960, lr: 1e-06, loss: 0.387
train iter 44980, lr: 1e-06, loss: 0.448
train iter 45000, val loss: 0.602, test loss: 0.606
train iter 45000, lr: 1e-06, loss: 0.469
train iter 45020, lr: 1e-06, loss: 0.508
train iter 45040, lr: 1e-06, loss: 0.536
train iter 45060, lr: 1e-06, loss: 0.409
train iter 45080, lr: 1e-06, loss: 0.483
train iter 45100, lr: 1e-06, loss: 0.542
train iter 45120, lr: 1e-06, loss: 0.411
train iter 45140, lr: 1e-06, loss: 0.376
train iter 45160, lr: 1e-06, loss: 0.434
train iter 45180, lr: 1e-06, loss: 0.449
train iter 45200, lr: 1e-06, loss: 0.468
train iter 45220, lr: 1e-06, loss: 0.409
train iter 45240, lr: 1e-06, loss: 0.509
train iter 45260, lr: 1e-06, loss: 0.441
train iter 45280, lr: 1e-06, loss: 0.495
train iter 45300, lr: 1e-06, loss: 0.414
train iter 45320, lr: 1e-06, loss: 0.493
train iter 45340, lr: 1e-06, loss: 0.585
train iter 45360, lr: 1e-06, loss: 0.535
train iter 45380, lr: 1e-06, loss: 0.432
train iter 45400, lr: 1e-06, loss: 0.473
train iter 45420, lr: 1e-06, loss: 0.394
train iter 45440, lr: 1e-06, loss: 0.522
train iter 45460, lr: 1e-06, loss: 0.438
train iter 45480, lr: 1e-06, loss: 0.439
train iter 45500, lr: 1e-06, loss: 0.491
train iter 45520, lr: 1e-06, loss: 0.495
train iter 45540, lr: 1e-06, loss: 0.470
train iter 45560, lr: 1e-06, loss: 0.396
train iter 45580, lr: 1e-06, loss: 0.479
train iter 45600, lr: 1e-06, loss: 0.485
train iter 45620, lr: 1e-06, loss: 0.486
train iter 45640, lr: 1e-06, loss: 0.544
train iter 45660, lr: 1e-06, loss: 0.504
train iter 45680, lr: 1e-06, loss: 0.510
train iter 45700, lr: 1e-06, loss: 0.529
train iter 45720, lr: 1e-06, loss: 0.479
train iter 45740, lr: 1e-06, loss: 0.568
train iter 45760, lr: 1e-06, loss: 0.502
train iter 45780, lr: 1e-06, loss: 0.484
train iter 45800, lr: 1e-06, loss: 0.482
train iter 45820, lr: 1e-06, loss: 0.397
train iter 45840, lr: 1e-06, loss: 0.482
train iter 45860, lr: 1e-06, loss: 0.474
train iter 45880, lr: 1e-06, loss: 0.473
train iter 45900, lr: 1e-06, loss: 0.526
train iter 45920, lr: 1e-06, loss: 0.512
train iter 45940, lr: 1e-06, loss: 0.400
train iter 45960, lr: 1e-06, loss: 0.466
train iter 45980, lr: 1e-06, loss: 0.366
train iter 46000, val loss: 0.605, test loss: 0.603
train iter 46000, lr: 1e-06, loss: 0.423
train iter 46020, lr: 1e-06, loss: 0.503
train iter 46040, lr: 1e-06, loss: 0.472
train iter 46060, lr: 1e-06, loss: 0.454
train iter 46080, lr: 1e-06, loss: 0.454
train iter 46100, lr: 1e-06, loss: 0.498
train iter 46120, lr: 1e-06, loss: 0.415
train iter 46140, lr: 1e-06, loss: 0.491
train iter 46160, lr: 1e-06, loss: 0.572
train iter 46180, lr: 1e-06, loss: 0.416
train iter 46200, lr: 1e-06, loss: 0.386
train iter 46220, lr: 1e-06, loss: 0.434
train iter 46240, lr: 1e-06, loss: 0.424
train iter 46260, lr: 1e-06, loss: 0.435
train iter 46280, lr: 1e-06, loss: 0.390
train iter 46300, lr: 1e-06, loss: 0.520
train iter 46320, lr: 1e-06, loss: 0.389
train iter 46340, lr: 1e-06, loss: 0.401
train iter 46360, lr: 1e-06, loss: 0.630
train iter 46380, lr: 1e-06, loss: 0.386
train iter 46400, lr: 1e-06, loss: 0.403
train iter 46420, lr: 1e-06, loss: 0.460
train iter 46440, lr: 1e-06, loss: 0.375
train iter 46460, lr: 1e-06, loss: 0.442
train iter 46480, lr: 1e-06, loss: 0.390
train iter 46500, lr: 1e-06, loss: 0.517
train iter 46520, lr: 1e-06, loss: 0.500
train iter 46540, lr: 1e-06, loss: 0.508
train iter 46560, lr: 1e-06, loss: 0.404
train iter 46580, lr: 1e-06, loss: 0.391
train iter 46600, lr: 1e-06, loss: 0.503
train iter 46620, lr: 1e-06, loss: 0.431
train iter 46640, lr: 1e-06, loss: 0.441
train iter 46660, lr: 1e-06, loss: 0.458
train iter 46680, lr: 1e-06, loss: 0.406
train iter 46700, lr: 1e-06, loss: 0.392
train iter 46720, lr: 1e-06, loss: 0.514
train iter 46740, lr: 1e-06, loss: 0.606
train iter 46760, lr: 1e-06, loss: 0.429
train iter 46780, lr: 1e-06, loss: 0.484
train iter 46800, lr: 1e-06, loss: 0.352
train iter 46820, lr: 1e-06, loss: 0.376
train iter 46840, lr: 1e-06, loss: 0.364
train iter 46860, lr: 1e-06, loss: 0.467
train iter 46880, lr: 1e-06, loss: 0.415
train iter 46900, lr: 1e-06, loss: 0.461
train iter 46920, lr: 1e-06, loss: 0.540
train iter 46940, lr: 1e-06, loss: 0.422
train iter 46960, lr: 1e-06, loss: 0.388
train iter 46980, lr: 1e-06, loss: 0.444
train iter 47000, val loss: 0.601, test loss: 0.605
train iter 47000, lr: 1e-06, loss: 0.432
train iter 47020, lr: 1e-06, loss: 0.467
train iter 47040, lr: 1e-06, loss: 0.465
train iter 47060, lr: 1e-06, loss: 0.463
train iter 47080, lr: 1e-06, loss: 0.442
train iter 47100, lr: 1e-06, loss: 0.455
train iter 47120, lr: 1e-06, loss: 0.525
train iter 47140, lr: 1e-06, loss: 0.406
train iter 47160, lr: 1e-06, loss: 0.475
train iter 47180, lr: 1e-06, loss: 0.424
train iter 47200, lr: 1e-06, loss: 0.465
train iter 47220, lr: 1e-06, loss: 0.505
train iter 47240, lr: 1e-06, loss: 0.475
train iter 47260, lr: 1e-06, loss: 0.437
train iter 47280, lr: 1e-06, loss: 0.395
train iter 47300, lr: 1e-06, loss: 0.499
train iter 47320, lr: 1e-06, loss: 0.486
train iter 47340, lr: 1e-06, loss: 0.527
train iter 47360, lr: 1e-06, loss: 0.444
train iter 47380, lr: 1e-06, loss: 0.422
train iter 47400, lr: 1e-06, loss: 0.475
train iter 47420, lr: 1e-06, loss: 0.480
train iter 47440, lr: 1e-06, loss: 0.405
train iter 47460, lr: 1e-06, loss: 0.450
train iter 47480, lr: 1e-06, loss: 0.433
train iter 47500, lr: 1e-06, loss: 0.419
train iter 47520, lr: 1e-06, loss: 0.507
train iter 47540, lr: 1e-06, loss: 0.379
train iter 47560, lr: 1e-06, loss: 0.556
train iter 47580, lr: 1e-06, loss: 0.444
train iter 47600, lr: 1e-06, loss: 0.483
train iter 47620, lr: 1e-06, loss: 0.437
train iter 47640, lr: 1e-06, loss: 0.457
train iter 47660, lr: 1e-06, loss: 0.331
train iter 47680, lr: 1e-06, loss: 0.466
train iter 47700, lr: 1e-06, loss: 0.453
train iter 47720, lr: 1e-06, loss: 0.563
train iter 47740, lr: 1e-06, loss: 0.451
train iter 47760, lr: 1e-06, loss: 0.434
train iter 47780, lr: 1e-06, loss: 0.659
train iter 47800, lr: 1e-06, loss: 0.441
train iter 47820, lr: 1e-06, loss: 0.427
train iter 47840, lr: 1e-06, loss: 0.487
train iter 47860, lr: 1e-06, loss: 0.369
train iter 47880, lr: 1e-06, loss: 0.591
train iter 47900, lr: 1e-06, loss: 0.476
train iter 47920, lr: 1e-06, loss: 0.468
train iter 47940, lr: 1e-06, loss: 0.485
train iter 47960, lr: 1e-06, loss: 0.510
train iter 47980, lr: 1e-06, loss: 0.508
train iter 48000, val loss: 0.600, test loss: 0.605
train iter 48000, lr: 1e-06, loss: 0.404
train iter 48020, lr: 1e-06, loss: 0.486
train iter 48040, lr: 1e-06, loss: 0.478
train iter 48060, lr: 1e-06, loss: 0.434
train iter 48080, lr: 1e-06, loss: 0.404
train iter 48100, lr: 1e-06, loss: 0.444
train iter 48120, lr: 1e-06, loss: 0.458
train iter 48140, lr: 1e-06, loss: 0.411
train iter 48160, lr: 1e-06, loss: 0.423
train iter 48180, lr: 1e-06, loss: 0.518
train iter 48200, lr: 1e-06, loss: 0.526
train iter 48220, lr: 1e-06, loss: 0.540
train iter 48240, lr: 1e-06, loss: 0.462
train iter 48260, lr: 1e-06, loss: 0.457
train iter 48280, lr: 1e-06, loss: 0.547
train iter 48300, lr: 1e-06, loss: 0.459
train iter 48320, lr: 1e-06, loss: 0.503
train iter 48340, lr: 1e-06, loss: 0.465
train iter 48360, lr: 1e-06, loss: 0.443
train iter 48380, lr: 1e-06, loss: 0.492
train iter 48400, lr: 1e-06, loss: 0.437
train iter 48420, lr: 1e-06, loss: 0.569
train iter 48440, lr: 1e-06, loss: 0.502
train iter 48460, lr: 1e-06, loss: 0.431
train iter 48480, lr: 1e-06, loss: 0.440
train iter 48500, lr: 1e-06, loss: 0.395
train iter 48520, lr: 1e-06, loss: 0.374
train iter 48540, lr: 1e-06, loss: 0.559
train iter 48560, lr: 1e-06, loss: 0.338
train iter 48580, lr: 1e-06, loss: 0.407
train iter 48600, lr: 1e-06, loss: 0.462
train iter 48620, lr: 1e-06, loss: 0.454
train iter 48640, lr: 1e-06, loss: 0.518
train iter 48660, lr: 1e-06, loss: 0.485
train iter 48680, lr: 1e-06, loss: 0.495
train iter 48700, lr: 1e-06, loss: 0.474
train iter 48720, lr: 1e-06, loss: 0.448
train iter 48740, lr: 1e-06, loss: 0.358
train iter 48760, lr: 1e-06, loss: 0.450
train iter 48780, lr: 1e-06, loss: 0.503
train iter 48800, lr: 1e-06, loss: 0.454
train iter 48820, lr: 1e-06, loss: 0.502
train iter 48840, lr: 1e-06, loss: 0.518
train iter 48860, lr: 1e-06, loss: 0.410
train iter 48880, lr: 1e-06, loss: 0.456
train iter 48900, lr: 1e-06, loss: 0.472
train iter 48920, lr: 1e-06, loss: 0.399
train iter 48940, lr: 1e-06, loss: 0.457
train iter 48960, lr: 1e-06, loss: 0.470
train iter 48980, lr: 1e-06, loss: 0.461
train iter 49000, val loss: 0.601, test loss: 0.606
train iter 49000, lr: 1e-06, loss: 0.584
train iter 49020, lr: 1e-06, loss: 0.399
train iter 49040, lr: 1e-06, loss: 0.435
train iter 49060, lr: 1e-06, loss: 0.473
train iter 49080, lr: 1e-06, loss: 0.548
train iter 49100, lr: 1e-06, loss: 0.465
train iter 49120, lr: 1e-06, loss: 0.402
train iter 49140, lr: 1e-06, loss: 0.454
train iter 49160, lr: 1e-06, loss: 0.421
train iter 49180, lr: 1e-06, loss: 0.501
train iter 49200, lr: 1e-06, loss: 0.416
train iter 49220, lr: 1e-06, loss: 0.485
train iter 49240, lr: 1e-06, loss: 0.467
train iter 49260, lr: 1e-06, loss: 0.478
train iter 49280, lr: 1e-06, loss: 0.579
train iter 49300, lr: 1e-06, loss: 0.513
train iter 49320, lr: 1e-06, loss: 0.510
train iter 49340, lr: 1e-06, loss: 0.545
train iter 49360, lr: 1e-06, loss: 0.447
train iter 49380, lr: 1e-06, loss: 0.432
train iter 49400, lr: 1e-06, loss: 0.459
train iter 49420, lr: 1e-06, loss: 0.561
train iter 49440, lr: 1e-06, loss: 0.434
train iter 49460, lr: 1e-06, loss: 0.361
train iter 49480, lr: 1e-06, loss: 0.491
train iter 49500, lr: 1e-06, loss: 0.465
train iter 49520, lr: 1e-06, loss: 0.384
train iter 49540, lr: 1e-06, loss: 0.430
train iter 49560, lr: 1e-06, loss: 0.532
train iter 49580, lr: 1e-06, loss: 0.532
train iter 49600, lr: 1e-06, loss: 0.556
train iter 49620, lr: 1e-06, loss: 0.541
train iter 49640, lr: 1e-06, loss: 0.491
train iter 49660, lr: 1e-06, loss: 0.491
train iter 49680, lr: 1e-06, loss: 0.507
train iter 49700, lr: 1e-06, loss: 0.502
train iter 49720, lr: 1e-06, loss: 0.478
train iter 49740, lr: 1e-06, loss: 0.532
train iter 49760, lr: 1e-06, loss: 0.511
train iter 49780, lr: 1e-06, loss: 0.438
train iter 49800, lr: 1e-06, loss: 0.624
train iter 49820, lr: 1e-06, loss: 0.452
train iter 49840, lr: 1e-06, loss: 0.394
train iter 49860, lr: 1e-06, loss: 0.542
train iter 49880, lr: 1e-06, loss: 0.442
train iter 49900, lr: 1e-06, loss: 0.574
train iter 49920, lr: 1e-06, loss: 0.548
train iter 49940, lr: 1e-06, loss: 0.577
train iter 49960, lr: 1e-06, loss: 0.442
train iter 49980, lr: 1e-06, loss: 0.468
train iter 50000, val loss: 0.600, test loss: 0.604
train iter 50000, lr: 1e-06, loss: 0.488
train iter 50020, lr: 1e-06, loss: 0.490
train iter 50040, lr: 1e-06, loss: 0.339
train iter 50060, lr: 1e-06, loss: 0.420
train iter 50080, lr: 1e-06, loss: 0.580
train iter 50100, lr: 1e-06, loss: 0.469
train iter 50120, lr: 1e-06, loss: 0.531
train iter 50140, lr: 1e-06, loss: 0.452
train iter 50160, lr: 1e-06, loss: 0.532
train iter 50180, lr: 1e-06, loss: 0.514
train iter 50200, lr: 1e-06, loss: 0.428
train iter 50220, lr: 1e-06, loss: 0.518
train iter 50240, lr: 1e-06, loss: 0.379
train iter 50260, lr: 1e-06, loss: 0.557
train iter 50280, lr: 1e-06, loss: 0.473
train iter 50300, lr: 1e-06, loss: 0.547
train iter 50320, lr: 1e-06, loss: 0.549
train iter 50340, lr: 1e-06, loss: 0.508
train iter 50360, lr: 1e-06, loss: 0.441
train iter 50380, lr: 1e-06, loss: 0.436
train iter 50400, lr: 1e-06, loss: 0.414
train iter 50420, lr: 1e-06, loss: 0.401
train iter 50440, lr: 1e-06, loss: 0.498
train iter 50460, lr: 1e-06, loss: 0.432
train iter 50480, lr: 1e-06, loss: 0.473
train iter 50500, lr: 1e-06, loss: 0.495
train iter 50520, lr: 1e-06, loss: 0.489
train iter 50540, lr: 1e-06, loss: 0.416
train iter 50560, lr: 1e-06, loss: 0.502
train iter 50580, lr: 1e-06, loss: 0.476
train iter 50600, lr: 1e-06, loss: 0.494
train iter 50620, lr: 1e-06, loss: 0.413
train iter 50640, lr: 1e-06, loss: 0.497
train iter 50660, lr: 1e-06, loss: 0.477
train iter 50680, lr: 1e-06, loss: 0.435
train iter 50700, lr: 1e-06, loss: 0.453
train iter 50720, lr: 1e-06, loss: 0.471
train iter 50740, lr: 1e-06, loss: 0.363
train iter 50760, lr: 1e-06, loss: 0.378
train iter 50780, lr: 1e-06, loss: 0.379
train iter 50800, lr: 1e-06, loss: 0.553
train iter 50820, lr: 1e-06, loss: 0.453
train iter 50840, lr: 1e-06, loss: 0.408
train iter 50860, lr: 1e-06, loss: 0.475
train iter 50880, lr: 1e-06, loss: 0.370
train iter 50900, lr: 1e-06, loss: 0.546
train iter 50920, lr: 1e-06, loss: 0.449
train iter 50940, lr: 1e-06, loss: 0.508
train iter 50960, lr: 1e-06, loss: 0.398
train iter 50980, lr: 1e-06, loss: 0.454
train iter 51000, val loss: 0.604, test loss: 0.604
train iter 51000, lr: 1e-06, loss: 0.427
train iter 51020, lr: 1e-06, loss: 0.422
train iter 51040, lr: 1e-06, loss: 0.369
train iter 51060, lr: 1e-06, loss: 0.484
train iter 51080, lr: 1e-06, loss: 0.458
train iter 51100, lr: 1e-06, loss: 0.430
train iter 51120, lr: 1e-06, loss: 0.464
train iter 51140, lr: 1e-06, loss: 0.514
train iter 51160, lr: 1e-06, loss: 0.506
train iter 51180, lr: 1e-06, loss: 0.317
train iter 51200, lr: 1e-06, loss: 0.551
train iter 51220, lr: 1e-06, loss: 0.396
train iter 51240, lr: 1e-06, loss: 0.431
train iter 51260, lr: 1e-06, loss: 0.480
train iter 51280, lr: 1e-06, loss: 0.474
train iter 51300, lr: 1e-06, loss: 0.536
train iter 51320, lr: 1e-06, loss: 0.413
train iter 51340, lr: 1e-06, loss: 0.508
train iter 51360, lr: 1e-06, loss: 0.382
train iter 51380, lr: 1e-06, loss: 0.511
train iter 51400, lr: 1e-06, loss: 0.405
train iter 51420, lr: 1e-06, loss: 0.527
train iter 51440, lr: 1e-06, loss: 0.471
train iter 51460, lr: 1e-06, loss: 0.448
train iter 51480, lr: 1e-06, loss: 0.431
train iter 51500, lr: 1e-06, loss: 0.496
train iter 51520, lr: 1e-06, loss: 0.527
train iter 51540, lr: 1e-06, loss: 0.535
train iter 51560, lr: 1e-06, loss: 0.392
train iter 51580, lr: 1e-06, loss: 0.500
train iter 51600, lr: 1e-06, loss: 0.429
train iter 51620, lr: 1e-06, loss: 0.449
train iter 51640, lr: 1e-06, loss: 0.467
train iter 51660, lr: 1e-06, loss: 0.458
train iter 51680, lr: 1e-06, loss: 0.579
train iter 51700, lr: 1e-06, loss: 0.453
train iter 51720, lr: 1e-06, loss: 0.468
train iter 51740, lr: 1e-06, loss: 0.425
train iter 51760, lr: 1e-06, loss: 0.554
train iter 51780, lr: 1e-06, loss: 0.502
train iter 51800, lr: 1e-06, loss: 0.506
train iter 51820, lr: 1e-06, loss: 0.437
train iter 51840, lr: 1e-06, loss: 0.480
train iter 51860, lr: 1e-06, loss: 0.368
train iter 51880, lr: 1e-06, loss: 0.518
train iter 51900, lr: 1e-06, loss: 0.458
train iter 51920, lr: 1e-06, loss: 0.530
train iter 51940, lr: 1e-06, loss: 0.449
train iter 51960, lr: 1e-06, loss: 0.448
train iter 51980, lr: 1e-06, loss: 0.494
train iter 52000, val loss: 0.597, test loss: 0.605
train iter 52000, lr: 1e-06, loss: 0.461
train iter 52020, lr: 1e-06, loss: 0.415
train iter 52040, lr: 1e-06, loss: 0.554
train iter 52060, lr: 1e-06, loss: 0.503
train iter 52080, lr: 1e-06, loss: 0.515
train iter 52100, lr: 1e-06, loss: 0.450
train iter 52120, lr: 1e-06, loss: 0.510
train iter 52140, lr: 1e-06, loss: 0.444
train iter 52160, lr: 1e-06, loss: 0.427
train iter 52180, lr: 1e-06, loss: 0.557
train iter 52200, lr: 1e-06, loss: 0.531
train iter 52220, lr: 1e-06, loss: 0.459
train iter 52240, lr: 1e-06, loss: 0.448
train iter 52260, lr: 1e-06, loss: 0.425
train iter 52280, lr: 1e-06, loss: 0.456
train iter 52300, lr: 1e-06, loss: 0.448
train iter 52320, lr: 1e-06, loss: 0.398
train iter 52340, lr: 1e-06, loss: 0.397
train iter 52360, lr: 1e-06, loss: 0.419
train iter 52380, lr: 1e-06, loss: 0.438
train iter 52400, lr: 1e-06, loss: 0.561
train iter 52420, lr: 1e-06, loss: 0.463
train iter 52440, lr: 1e-06, loss: 0.435
train iter 52460, lr: 1e-06, loss: 0.403
train iter 52480, lr: 1e-06, loss: 0.432
train iter 52500, lr: 1e-06, loss: 0.473
train iter 52520, lr: 1e-06, loss: 0.442
train iter 52540, lr: 1e-06, loss: 0.543
train iter 52560, lr: 1e-06, loss: 0.401
train iter 52580, lr: 1e-06, loss: 0.429
train iter 52600, lr: 1e-06, loss: 0.409
train iter 52620, lr: 1e-06, loss: 0.438
train iter 52640, lr: 1e-06, loss: 0.447
train iter 52660, lr: 1e-06, loss: 0.530
train iter 52680, lr: 1e-06, loss: 0.428
train iter 52700, lr: 1e-06, loss: 0.442
train iter 52720, lr: 1e-06, loss: 0.434
train iter 52740, lr: 1e-06, loss: 0.463
train iter 52760, lr: 1e-06, loss: 0.432
train iter 52780, lr: 1e-06, loss: 0.446
train iter 52800, lr: 1e-06, loss: 0.484
train iter 52820, lr: 1e-06, loss: 0.414
train iter 52840, lr: 1e-06, loss: 0.440
train iter 52860, lr: 1e-06, loss: 0.460
train iter 52880, lr: 1e-06, loss: 0.482
train iter 52900, lr: 1e-06, loss: 0.447
train iter 52920, lr: 1e-06, loss: 0.431
train iter 52940, lr: 1e-06, loss: 0.456
train iter 52960, lr: 1e-06, loss: 0.435
train iter 52980, lr: 1e-06, loss: 0.481
train iter 53000, val loss: 0.603, test loss: 0.606
train iter 53000, lr: 1e-06, loss: 0.576
train iter 53020, lr: 1e-06, loss: 0.421
train iter 53040, lr: 1e-06, loss: 0.460
train iter 53060, lr: 1e-06, loss: 0.410
train iter 53080, lr: 1e-06, loss: 0.441
train iter 53100, lr: 1e-06, loss: 0.407
train iter 53120, lr: 1e-06, loss: 0.544
train iter 53140, lr: 1e-06, loss: 0.466
train iter 53160, lr: 1e-06, loss: 0.436
train iter 53180, lr: 1e-06, loss: 0.456
train iter 53200, lr: 1e-06, loss: 0.492
train iter 53220, lr: 1e-06, loss: 0.450
train iter 53240, lr: 1e-06, loss: 0.572
train iter 53260, lr: 1e-06, loss: 0.496
train iter 53280, lr: 1e-06, loss: 0.397
train iter 53300, lr: 1e-06, loss: 0.490
train iter 53320, lr: 1e-06, loss: 0.443
train iter 53340, lr: 1e-06, loss: 0.498
train iter 53360, lr: 1e-06, loss: 0.513
train iter 53380, lr: 1e-06, loss: 0.480
train iter 53400, lr: 1e-06, loss: 0.444
train iter 53420, lr: 1e-06, loss: 0.457
train iter 53440, lr: 1e-06, loss: 0.454
train iter 53460, lr: 1e-06, loss: 0.436
train iter 53480, lr: 1e-06, loss: 0.430
train iter 53500, lr: 1e-06, loss: 0.405
train iter 53520, lr: 1e-06, loss: 0.548
train iter 53540, lr: 1e-06, loss: 0.463
train iter 53560, lr: 1e-06, loss: 0.505
train iter 53580, lr: 1e-06, loss: 0.468
train iter 53600, lr: 1e-06, loss: 0.382
train iter 53620, lr: 1e-06, loss: 0.503
train iter 53640, lr: 1e-06, loss: 0.435
train iter 53660, lr: 1e-06, loss: 0.403
train iter 53680, lr: 1e-06, loss: 0.430
train iter 53700, lr: 1e-06, loss: 0.495
train iter 53720, lr: 1e-06, loss: 0.479
train iter 53740, lr: 1e-06, loss: 0.397
train iter 53760, lr: 1e-06, loss: 0.448
